876500;HyperDot;1/30/2020;2;Action;Casual;;19.99
328070;Reflex Arena;03/08/2017;2;Action;Indie;;9.99
289280;El Matador;04/03/2014;1;Action;;;3.99
1232460;Onee Chanbara ORIGIN;10/14/2020;1;Action;;;59.99
672730;Find You;09/04/2017;2;Free to Play;Indie;;0.00
575630;Permute;3/17/2017;2;Casual;Indie;;1.99
761030;EARTHLOCK;03/08/2018;3;Adventure;Indie;RPG;29.99
1384770;Scrutinized;08/05/2020;2;Indie;Simulation;;9.99
454350;Days of War: Definitive Edition;02/04/2020;2;Action;Indie;;24.99
455820;Omensight: Definitive Edition;5/15/2018;3;Action;Adventure;Indie;19.99
1787440;Xangel;11/16/2021;3;Action;Adventure;Casual;6.99
734330;Ultimate Coaster X;03/10/2019;2;Simulation;Early Access;;0.00
301220;Legends of Persia;06/03/2014;3;Action;Adventure;Indie;19.99
468320;Mini Golf Mundo;05/10/2016;1;Casual;;;2.99
294540;Freddi Fish 3: The Case of the Stolen Conch Shell;5/15/2014;2;Adventure;Casual;;6.99
15240;Silent Hunter®: Wolves of the Pacific U-Boat Missions;6/13/2008;1;Simulation;;;9.99
811750;Breach of Contract Reloaded;3/14/2018;3;Action;Free to Play;Indie;0.00
691830;Avernum 3: Ruined World;1/31/2018;3;Adventure;Indie;RPG;19.99
613590;Dungeon Of Zaar - Open Beta;4/16/2018;3;Free to Play;Indie;Strategy;0.00
57200;Puzzle Dimension;6/21/2010;2;Casual;Indie;;2.99
227380;Dragon's Lair;5/17/2013;3;Action;Adventure;Casual;9.99
944010;S.W.I.N.E. HD Remaster;5/23/2019;1;Strategy;;;2.99
1527090;Cat's Menace;02/04/2021;3;Adventure;Casual;Indie;1.99
590280;Canvas The Gallery;2/16/2017;3;Casual;Free to Play;Indie;0.00
1357490;Gunboat;09/04/2020;2;Action;Simulation;;6.99
355240;NEO AQUARIUM - The King of Crustaceans -;06/08/2015;2;Action;Indie;;8.99
1307090;Barro Racing;09/11/2020;3;Casual;Indie;Racing;0.99
1480210;The Garden of Orilon;12/08/2020;3;Action;Indie;RPG;2.99
330680;Solar Struggle;11/18/2014;2;Action;Indie;;5.99
721090;SKYBOX VR Video Player;10/24/2017;1;Video Production;;;0.00
936500;Transport INC;8/27/2020;3;Casual;Indie;Simulation;11.99
1369670;Motor Town: Behind The Wheel;12/17/2021;3;Casual;Indie;Racing;14.99
63110;Alter Ego;08/03/2010;1;Adventure;;;9.99
788270;Exiled Kingdoms;2/23/2018;3;Action;Adventure;Indie;7.99
674960;Gods of the Fallen Land;7/31/2017;3;Action;Indie;RPG;4.99
521590;Subterra;9/18/2017;3;Action;Adventure;Indie;4.99
1181830;Urtuk: The Desolation;2/27/2021;3;Indie;RPG;Strategy;19.99
108700;Death Rally;08/03/2012;2;Action;Racing;;9.99
427760;A Chair in a Room : Greenwater;3/30/2016;3;Adventure;Indie;Simulation;24.99
691450;Misao: Definitive Edition;10/25/2017;3;Adventure;Casual;Indie;4.99
381020;Sky Rogue;8/24/2017;3;Action;Indie;Simulation;19.99
373290;Stones of Sorrow;5/26/2015;3;Action;Indie;RPG;2.99
965320;The Settlers® 7 : History Edition;1/22/2019;1;Strategy;;;14.99
403430;ARCADE GAME SERIES: GALAGA;4/19/2016;1;Action;;;3.99
1545450;Incredibox;4/30/2021;2;Casual;Indie;;4.99
1792250;Serious Sam: Siberian Mayhem;1/25/2022;2;Action;Adventure;;19.99
1049280;Pilgrims;10/07/2019;3;Adventure;Casual;Indie;4.99
277650;Kult: Heretic Kingdoms;8/26/2015;3;Action;Adventure;Indie;4.99
1001800;KUNAI;02/06/2020;3;Action;Adventure;Indie;16.99
531190;HEBEREKE!: March! Red Army Girls' Brigade;9/30/2016;3;Free to Play;Indie;RPG;0.00
361600;Luna Sky;10/02/2015;3;Action;Adventure;Indie;12.99
575830;rooMaze;03/03/2017;3;Action;Adventure;Indie;0.00
504050;Planet Nomads;05/03/2019;3;Action;Adventure;Indie;19.99
104000;iBomber Defense;5/26/2011;2;Indie;Strategy;;4.99
676430;PUSH;10/18/2017;2;Casual;Indie;;0.99
559330;A Fisherman's Tale;1/22/2019;2;Adventure;Indie;;14.99
254840;Ground Control II: Operation Exodus;07/08/2015;1;Strategy;;;4.99
497360;Gabriel Knight® 3: Blood of the Sacred, Blood of the Damned;8/29/2016;1;Adventure;;;5.99
950530;Mojo 2: Mia;10/26/2018;3;Casual;Free to Play;Indie;0.00
1815270;PRIMAFLOOWS;11/29/2021;2;Indie;Simulation;;12.99
717950;Rainbow Snake;10/07/2017;1;Casual;;;1.99
990260;Collapse: A Political Simulator;2/23/2021;3;Indie;Simulation;Strategy;6.99
1116550;Elon Simulator 2019;10/18/2019;3;Action;Adventure;Casual;0.00
408110;Planet R-12;05/05/2016;3;Action;Adventure;Indie;0.99
858060;Idle Heist;06/08/2018;3;Action;Adventure;Casual;0.00
615700;A Plunge into Darkness;3/19/2020;3;Adventure;Indie;RPG;5.99
253690;Tiny Brains;12/11/2013;3;Action;Adventure;Casual;9.99
346830;FINAL FANTASY IV: THE AFTER YEARS;05/11/2015;1;RPG;;;15.99
402530;The Last Door: Season 2 - Collector's Edition;3/29/2016;1;Adventure;;;9.99
1257360;Bloodstained: Curse of the Moon 2;07/10/2020;1;Action;;;14.99
6600;Bullet Candy;2/14/2007;2;Casual;Indie;;3.99
47000;4 Elements;07/12/2010;2;Adventure;Casual;;0.00
893010;Slave's Sword;12/13/2018;3;Adventure;Indie;RPG;14.99
448980;The Divergent Series: Allegiant VR;3/17/2016;3;Adventure;Casual;Free to Play;0.00
892630;Mojo: Hanako;7/27/2018;3;Casual;Free to Play;Indie;0.00
1570070;Beholder 3;03/03/2022;3;Adventure;Indie;Simulation;14.99
647000;RoBros;6/14/2017;3;Action;Free to Play;Indie;0.00
529490;Rogue Trooper Redux;10/17/2017;2;Action;Adventure;;24.99
1556200;Predator: Hunting Grounds;4/29/2021;1;Action;;;29.99
878320;SIMULACRA: Pipe Dreams;10/25/2018;3;Adventure;Indie;Simulation;0.00
837510;Pixel Game Maker MV;9/19/2019;3;Action;Casual;Design & Illustration;16.99
526880;Chess Knight 2;09/11/2016;2;Casual;Strategy;;2.99
259760;Two Brothers;12/03/2013;3;Action;Adventure;Indie;0.00
283370;Marine Sharpshooter II: Jungle Warfare;04/03/2014;1;Action;;;2.99
517010;Aztecalypse;11/11/2016;3;Violent;Gore;Action;0.99
1263860;Football Manager 2021 Touch;12/01/2020;2;Simulation;Sports;;0.00
335840;Goats on a Bridge;02/06/2015;3;Action;Casual;Indie;4.99
1472660;No Place Like Home;3/17/2022;3;Adventure;Casual;Indie;19.99
703970;Protoball;09/08/2021;3;Action;Free to Play;Sports;0.00
1623640;The Witch's Maze;5/26/2021;2;Adventure;Indie;;1.99
211340;Magical Diary: Horse Hall;5/31/2012;3;Adventure;Indie;RPG;14.99
328590;Don't Knock Twice;09/05/2017;3;Action;Adventure;Indie;19.99
489380;QuiVr;6/18/2018;3;Action;Casual;Indie;19.99
266050;Into the Dark: Ultimate Trash Edition;05/01/2014;3;Action;Adventure;Indie;4.99
206020;Avernum 4;05/11/2012;2;RPG;Indie;;4.99
1140740;Chroma: Bloom And Blight;1/28/2021;3;Casual;Free to Play;Indie;0.00
1421610;DEUS EX MACHINA: Episode 1;11/24/2020;3;Action;Adventure;Indie;9.99
485370;Mad Combat Marines;7/13/2016;3;Action;Casual;Indie;0.99
907000;The Navigator;08/03/2018;3;Adventure;Casual;Free to Play;0.00
46360;Theatre of War 2: Kursk 1943;07/09/2010;2;Simulation;Strategy;;4.99
1173810;FINAL FANTASY V;11/10/2021;1;RPG;;;17.99
734290;World Warfare;04/03/2018;3;Free to Play;Indie;Massively Multiplayer;0.00
251850;Master Reboot;10/29/2013;3;Action;Adventure;Indie;12.99
1390680;Music Maker (64 Bit) Steam Edition;10/09/2020;2;Free to Play;Audio Production;;0.00
408760;Pro Cycling Manager 2016;6/16/2016;2;Simulation;Sports;;9.99
301540;Rhythm Destruction;6/16/2014;3;Action;Casual;Indie;4.99
537110;Angels of Death;12/19/2016;3;Adventure;Indie;RPG;9.99
405000;UTOPIA 9 - A Volatile Vacation;05/05/2016;2;Action;Indie;;6.99
1463030;Jump With Dragons;11/24/2020;2;Casual;Indie;;0.99
698260;Star Shelter;10/23/2018;3;Action;Adventure;Indie;19.99
1109570;Word Game;1/21/2022;3;Adventure;Indie;RPG;34.99
322300;The Repopulation;12/22/2014;3;Indie;Massively Multiplayer;RPG;19.99
353090;Chicken Invaders 5;3/13/2015;3;Action;Casual;Indie;4.99
251690;Speedball 2 HD;12/05/2013;3;Action;Indie;Sports;9.99
1387580;AbsentedAge: Squarebound;10/22/2020;3;Action;Adventure;Indie;12.99
1383770;Interstate Drifter 1999;9/16/2020;3;Action;Casual;Free to Play;0.00
461510;Tears of Avia;10/15/2020;2;RPG;Strategy;;14.99
534290;Cursed Castilla (Maldita Castilla EX);10/20/2016;3;Action;Adventure;Indie;11.99
873960;Panic Room 2: Hide and Seek;07/09/2018;3;Adventure;Casual;Free to Play;0.00
1358710;Battle Cry of Freedom;03/01/2022;3;Action;Indie;Massively Multiplayer;11.59
1859280;7 Days to End with You;02/06/2022;3;Adventure;Casual;Indie;4.99
295250;Stranded;5/20/2014;2;Adventure;Indie;;0.49
1206430;The Unfinished Swan;09/10/2020;2;Adventure;Indie;;14.99
463980;Solitairica;5/31/2016;3;Indie;RPG;Strategy;9.99
366690;Cue Club 2: Pool & Snooker;03/07/2016;3;Action;Casual;Indie;18.99
630610;Disneyland Adventures;9/14/2018;1;Adventure;;;19.99
1281150;Modiverse;2/19/2021;3;Action;Adventure;Casual;0.99
535850;Micro Machines World Series;6/29/2017;1;Racing;;;9.99
1681920;Medieval Arms;11/11/2021;1;Action;;;4.99
509110;Spikit;08/09/2016;2;Casual;Indie;;1.99
260250;Blood of the Werewolf;10/28/2013;2;Action;Indie;;4.99
603010;Chill;1/18/2019;2;Casual;Indie;;0.99
549100;GravNewton;7/26/2017;3;Action;Casual;Indie;0.99
268990;The Dishwasher: Vampire Smile;05/12/2017;2;Action;Indie;;9.99
889220;A Stickman Reality;10/07/2018;3;Casual;Free to Play;Indie;0.00
377760;Fox & Flock;06/09/2015;2;Casual;Indie;;1.99
262450;Dead Man's Draw;02/06/2014;3;Casual;Indie;Strategy;6.99
253390;Hot Tin Roof: The Cat That Wore A Fedora;2/20/2015;3;Action;Adventure;Indie;7.49
1419730;Seek Girl Ⅵ;9/30/2020;3;Casual;Indie;Strategy;1.99
361550;Cradle;7/24/2015;2;Adventure;Indie;;12.99
612520;Sudden Strike 2 Gold;5/22/2017;1;Strategy;;;5.99
697900;Bounty Below;10/14/2021;3;Action;Adventure;Casual;0.00
307340;Platypus;8/15/2014;1;Action;;;3.99
364390;Downfall;2/15/2016;2;Adventure;Indie;;10.99
454250;The Eyes of Ara;7/19/2016;2;Adventure;Indie;;14.99
1546010;Fallen girl - Black rose and the fire of desire;5/28/2021;3;Adventure;Indie;RPG;14.99
1289830;迅风的米斯特汀 Windy Mystletainn;10/19/2021;2;Adventure;RPG;;0.99
1455630;The Game of Life 2;12/11/2020;3;Casual;Simulation;Strategy;9.99
1741520;Air Strike;9/13/2021;2;Action;Simulation;;1.99
555610;Gunmetal Arcadia Zero;11/15/2016;3;Action;Adventure;Indie;5.99
1227260;Alder's Blood: Prologue;02/12/2020;3;Adventure;Indie;RPG;0.00
383520;Lilly and Sasha: Guardian Angels;07/07/2015;3;Indie;RPG;Strategy;0.00
389650;Stardust Galaxy Warriors: Stellar Climax;11/10/2015;3;Action;Adventure;Indie;9.99
281220;BloodRayne Betrayal (Legacy);4/30/2014;1;Action;;;0.00
1798420;End of this World;11/12/2021;3;Casual;Indie;Simulation;9.99
838990;Endhall;12/04/2018;2;Indie;Strategy;;2.99
267610;Woodcutter Simulator 2013;12/19/2013;1;Simulation;;;2.39
283980;Spy Fox in Dry Cereal;4/17/2014;2;Adventure;Casual;;6.99
700570;Beyond the Void;10/24/2018;3;Free to Play;Indie;Strategy;0.00
311720;Sproggiwood;10/24/2014;3;Indie;RPG;Strategy;14.99
16600;Trials 2: Second Edition;5/28/2008;3;Indie;Racing;Sports;9.99
363960;Devils & Demons;10/06/2015;2;RPG;Strategy;;1.99
365770;Volume;8/18/2015;2;Action;Indie;;19.99
1345830;迷宫：消灭机器人;7/31/2020;2;Casual;RPG;;0.99
716640;Sigma Theory: Global Cold War;11/21/2019;2;Simulation;Strategy;;17.99
1452850;Tiny Toy Tanks;11/20/2020;3;Action;Casual;Free to Play;0.00
203990;SATAZIUS;12/16/2011;2;Action;Indie;;5.99
696220;Folklore Hunter;2/24/2020;2;Action;Early Access;;11.99
250680;BELOW;12/14/2018;3;Adventure;Indie;RPG;24.99
503480;Mahluk:Dark Demon;7/19/2016;3;Action;Adventure;Casual;3.99
443860;Riptide GP: Renegade;7/26/2016;1;Racing;;;9.99
265000;FORCED SHOWDOWN;3/29/2016;3;Action;Indie;RPG;19.99
379290;Sumo Revise;6/25/2015;3;Action;Casual;Free to Play;0.00
1570010;FAR: Changing Tides;03/01/2022;2;Action;Adventure;;19.99
457320;HoloBall;4/25/2016;3;Action;Indie;Sports;5.99
51000;Mystery Case Files: Return to Ravenhearst™;4/21/2010;2;Adventure;Casual;;9.99
1547380;KINGDOM of the DEAD;02/10/2022;3;Action;Adventure;Indie;14.99
1391690;War Identity;12/03/2020;3;Action;Free to Play;Indie;0.00
612570;Fort Triumph;4/16/2020;2;Indie;Strategy;;19.99
279900;Soul Axiom;2/29/2016;2;Adventure;Indie;;19.99
1509590;Fujiwara Bittersweet;1/16/2021;2;Free to Play;Indie;;0.00
675240;Shining Song Starnova;9/13/2018;1;Casual;;;29.99
1036490;Space Smash;03/07/2019;3;Action;Casual;Indie;0.99
311400;OCEAN CITY RACING;11/14/2014;3;Action;Casual;Indie;1.99
491280;Drift Horizon Online;3/23/2017;3;Action;Racing;Simulation;0.49
927730;3D Earth Time Lapse PC Live Wallpaper;10/05/2018;2;Design & Illustration;Utilities;;2.99
1016790;West of Dead;6/18/2020;3;Action;Adventure;Indie;19.99
414950;Star Nomad 2;12/14/2015;3;Indie;RPG;Simulation;12.99
573130;Aporia: Beyond The Valley;7/19/2017;2;Adventure;Indie;;16.99
639170;Minecraft: Story Mode - Season Two;07/11/2017;1;Adventure;;;0.00
877300;Liquid Sunshine;7/20/2020;3;Adventure;Casual;Indie;7.99
497100;FootRock;10/14/2016;3;Action;Adventure;Casual;0.99
1715370;The Niflhel Day;02/12/2022;3;Adventure;Indie;RPG;9.99
17140;Hinterland;9/30/2008;2;RPG;Strategy;;9.99
704190;Bitcoin Collector;9/13/2017;3;Action;Adventure;Casual;0.99
850000;Noel the Mortal Fate S1-7;5/15/2018;3;Adventure;Indie;RPG;14.99
1103100;1000 days to escape;7/25/2019;2;Casual;Indie;;4.99
617710;Cannons-Defenders: Steam Edition;04/07/2017;3;Action;Casual;Indie;0.99
1812580;Alien Prop Hunt;02/02/2022;3;Action;Free to Play;Indie;4.99
18820;Zero Gear;01/12/2010;3;Action;Indie;Racing;4.99
116120;Lightfish;10/19/2011;2;Action;Indie;;4.99
1703030;The Key of Rednow;08/10/2021;1;RPG;;;2.50
1536070;Sword and Fairy 3;4/14/2021;1;RPG;;;7.99
1113030;Stellar Warfare;08/04/2021;3;Action;Casual;Indie;19.99
1098190;VersaillesVR | the Palace is yours;9/24/2019;1;Simulation;;;0.00
886460;Outside the Lines;7/14/2018;3;Action;Casual;Free to Play;0.00
659540;Warsim: The Realm of Aslona;6/28/2017;3;Indie;RPG;Simulation;7.99
628700;The Flaws of Gravity;05/05/2017;3;Adventure;Free to Play;Indie;0.00
836940;【SCP】器関ノ彷徨 -The will of a single Tale-【DEMOver.】;05/04/2018;3;Adventure;Free to Play;Simulation;0.00
443360;Red Comrades 2: For the Great Justice. Reloaded;10/14/2016;1;Adventure;;;4.99
619880;ATOMEGA;9/19/2017;2;Action;Indie;;9.99
409000;Mystery Chronicle: One Way Heroics;09/12/2016;1;RPG;;;9.99
2018270;Ragedanger Earth;6/25/2022;1;Indie;;;49.99
542710;Dessert Storm;10/23/2016;1;Casual;;;0.99
444160;Bonsai;2/18/2016;3;Casual;Indie;Simulation;0.99
542690;Mahsung Deluxe;10/17/2016;1;Casual;;;0.99
1104330;Founders' Fortune;12/18/2020;3;Indie;Simulation;Strategy;21.99
427910;Zavix Tower;7/21/2016;3;Adventure;Casual;Indie;9.99
29900;Dark Sector;3/24/2009;1;Action;;;9.99
576940;Hunt For Gods;11/15/2017;3;Action;Free to Play;Strategy;0.00
1557050;Combat Chess;2/23/2021;1;Strategy;;;0.99
1210770;Battle Team;4/30/2020;2;Massively Multiplayer;Early Access;;5.99
542790;RacetronicVR;11/13/2017;1;Racing;;;0.00
1394800;Rebirth:Mr Wang;10/03/2020;3;Casual;Indie;RPG;3.99
314610;Vincere Totus Astrum;2/20/2017;1;Strategy;;;3.99
792570;BattleCON: Online;09/03/2018;3;Free to Play;Indie;Strategy;0.00
1198090;The Legend of Heroes: Trails of Cold Steel IV;04/09/2021;1;RPG;;;59.99
1096410;Vampire: The Masquerade - Coteries of New York;12/11/2019;1;Indie;;;19.99
365260;Crash Dive;07/06/2015;3;Casual;Simulation;Strategy;3.99
18040;DeathSpank;10/25/2010;3;Action;Indie;RPG;14.99
3380;Dynomite Deluxe;8/30/2006;1;Casual;;;4.99
1931240;MOTHERGUNSHIP: FORGE;6/16/2022;2;Action;Indie;;19.99
795630;Movavi Video Suite 17 - Video Making Software - Video Editor, Video Converter, Screen Capture, and more;03/06/2018;3;Animation & Modeling;Audio Production;Design & Illustration;94.99
987900;Seeker;12/31/2018;3;Adventure;Casual;Free to Play;0.00
346080;Astro Emporia;02/02/2015;3;Casual;Indie;Strategy;0.99
363110;NOBUNAGA'S AMBITION: Tendou with Power Up Kit;6/25/2015;1;Strategy;;;54.99
973000;Die Young: Prologue;6/15/2019;3;Action;Adventure;Indie;0.00
1581990;Memorize V;04/03/2021;2;Casual;Indie;;0.99
260690;Dark Fall: The Journal;12/03/2013;1;Adventure;;;4.99
337270;Ostrich Island;01/08/2015;3;Adventure;Casual;Indie;4.99
343280;Zotrix;7/24/2015;3;Action;Indie;RPG;12.99
236790;Agricultural Simulator 2013 - Steam Edition;06/07/2013;2;Casual;Simulation;;0.99
1571120;Crucible;3/22/2021;2;Action;Free to Play;;0.00
692920;XXZ;9/29/2017;3;Casual;Free to Play;Indie;0.00
539330;Light Fairytale Episode 1;5/13/2019;3;Action;Adventure;Indie;9.99
495110;Enigmatis 3: The Shadow of Karkhala;08/11/2016;2;Adventure;Casual;;9.99
1358490;Ash & Rust;04/01/2022;3;Action;Indie;RPG;24.99
327400;Sid Meier's Colonization (Classic);10/09/2014;2;Adventure;Simulation;;2.09
1354370;Bound Forest Alpha;8/17/2020;3;Action;Adventure;Free to Play;0.00
621000;异常 | Exception;07/04/2019;2;Indie;Strategy;;3.99
1333530;Acolyte: Prologue;01/10/2021;3;Adventure;Free to Play;Indie;0.00
1357580;XF5700 Mantis Experimental Fighter;10/02/2020;3;Action;Adventure;Simulation;6.99
1320950;The Swine;6/18/2020;3;Action;Casual;Indie;1.99
414660;Vampire Legends: The True Story of Kisilova;12/03/2015;2;Adventure;Casual;;9.99
1015930;Blood Rage: Digital Edition;5/27/2020;1;Strategy;;;19.99
472060;Ortus Regni;6/21/2016;3;Free to Play;Indie;Strategy;0.00
555970;Awaken;1/26/2017;3;Adventure;Casual;Indie;29.99
209230;Sherlock Holmes and The Hound of The Baskervilles;4/23/2012;2;Adventure;Casual;;1.99
966610;FPS Monitor – hardware in-game & desktop overlays;11/09/2018;3;Utilities;Video Production;Web Publishing;11.99
1045130;Raatihuone;4/17/2019;1;Adventure;;;0.00
997180;be you;02/04/2019;3;Adventure;Casual;Free to Play;0.00
327010;Motorama;11/21/2014;2;Action;Racing;;19.99
809440;Protolife;6/15/2018;2;Indie;Strategy;;11.99
1479500;Rail of Möbius;8/31/2021;3;Adventure;Casual;Free to Play;12.99
868080;Golf Galore;07/12/2018;3;Casual;Indie;Sports;0.99
1062830;Embr;9/23/2021;3;Action;Casual;Indie;7.99
1547420;Siphonophore;05/05/2021;3;Action;Adventure;Casual;5.99
227400;Darkfall Unholy Wars;4/25/2013;3;Action;Indie;Massively Multiplayer;0.00
1126190;Disney Classic Games: Aladdin and The Lion King;10/29/2019;1;Action;;;19.99
615400;Make It Rain: Love of Money;5/25/2018;3;Action;Casual;Free to Play;0.00
882140;Reentry - An Orbital Simulator;11/15/2018;3;Adventure;Indie;Simulation;29.99
999020;Mega Man Zero/ZX Legacy Collection;2/25/2020;2;Action;RPG;;29.99
578590;City Siege: Faction Island;3/17/2017;3;Action;Indie;Strategy;0.49
1427640;All-Time Battle;10/24/2020;3;Action;Free to Play;Indie;0.00
677340;The Colonists;10/24/2018;2;Indie;Strategy;;24.99
1077440;卡片地下城Card Monsters: Dungeon;7/16/2019;3;Adventure;Casual;Indie;2.33
442000;Alone K.W.;2/29/2016;2;Adventure;Indie;;0.99
353110;Dreamscapes: Nightmare's Heir - Premium Edition;03/11/2015;2;Adventure;Casual;;6.99
1894770;Bloody Forest;4/28/2022;3;Action;Adventure;Indie;4.99
1069660;Ultimate Admiral: Dreadnoughts;12/10/2021;3;Indie;RPG;Simulation;34.99
1207850;Project RTD: Random Tower Defense PvP;2/17/2020;3;Simulation;Strategy;Early Access;0.00
622920;P-Walker's Simulation;5/24/2017;3;Nudity;Violent;Action;2.99
842420;A Walk in the Woods;05/01/2018;3;Adventure;Free to Play;Indie;0.00
7220;Runaway, The Dream of The Turtle;3/14/2007;1;Adventure;;;4.99
313660;Alea Jacta Est;11/04/2014;2;Simulation;Strategy;;24.99
578850;64;3/16/2017;2;Action;Indie;;2.99
32630;Delta Force 2;6/18/2009;1;Action;;;4.99
715810;Project Amalthea: Battlegrounds;10/12/2020;3;Action;Free to Play;Indie;0.00
861940;Crashbots;10/09/2018;3;Action;Casual;Indie;9.99
438920;Legends of Callasia;06/10/2016;1;Strategy;;;0.00
1369340;Cats Organized Neatly;10/12/2020;2;Casual;Indie;;2.09
964070;Aim Theory - Trainer;11/20/2018;1;Action;;;3.99
1178230;The Wild Case;04/06/2021;2;Adventure;Indie;;8.99
45400;Fortix;4/14/2010;1;Indie;;;0.99
588970;Oik;2/14/2017;2;Casual;Indie;;0.74
359190;Rituals;5/27/2015;2;Adventure;Indie;;4.99
46750;Dark Fall: Lost Souls;4/21/2010;2;Adventure;Indie;;12.99
1287150;Pulseball;10/02/2020;3;Action;Casual;Free to Play;0.00
1045720;The Coma 2: Vicious Sisters;1/28/2020;3;Action;Adventure;Indie;14.99
371500;Grey Cubes;5/15/2015;3;Action;Casual;Indie;0.00
1216080;坦率的小红帽和爱说谎的狼;1/13/2020;3;Casual;Free to Play;RPG;0.00
404850;DARTHY;2/16/2016;2;Casual;Indie;;0.99
370460;Arcana Heart 3 LOVE MAX!!!!!;9/29/2015;1;Action;;;29.99
360510;Into the Stars;03/04/2016;3;Action;Adventure;Indie;19.99
532190;Super Blood Hockey;8/17/2017;2;Indie;Sports;;14.99
462100;Starr Mazer: DSP;8/26/2016;3;Action;Indie;Early Access;9.99
489020;iGrow Game;06/09/2016;1;RPG;;;0.99
603880;Sounds of Her Love;03/09/2017;3;Adventure;Casual;Free to Play;0.00
1688980;Cube Runk;2/25/2022;3;Adventure;Indie;RPG;5.99
809540;Mechs V Kaijus - Tower Defense;2/17/2022;3;Action;Indie;Strategy;12.99
1922880;Fun Quest;3/29/2022;2;Casual;Indie;;10.99
1463730;Arid;6/29/2021;3;Action;Adventure;Simulation;0.00
488910;Astral Heroes;10/20/2016;3;Free to Play;Indie;Strategy;0.00
397690;Hyperspace Invaders II: Pixel Edition;09/04/2015;2;Action;Indie;;4.99
979640;Cepheus Protocol;5/15/2020;3;Action;Adventure;Indie;19.99
1188920;YUR;09/02/2020;1;Utilities;;;0.00
249360;Zafehouse: Diaries;09/06/2013;3;Indie;RPG;Simulation;1.99
205550;Foreign Legion: Multi Massacre;07/09/2012;3;Action;Casual;Indie;4.99
1045850;The Walsingham Files - Chapter 1;3/25/2019;3;Adventure;Casual;Free to Play;0.00
350910;Streets of Fury EX;6/25/2015;2;Action;Indie;;9.99
1293180;SuchArt: Genius Artist Simulator;7/14/2021;3;Adventure;Casual;Indie;24.99
1305050;Lightless;6/19/2020;3;Adventure;Free to Play;Indie;0.00
1225810;FOS;5/16/2020;3;Action;Adventure;Free to Play;0.00
314150;Double Dragon Trilogy;1/15/2015;1;Action;;;5.99
504880;Pixel Puzzles 2: RADical ROACH;08/12/2016;3;Action;Adventure;Casual;4.99
1347140;NEAR DEADline;08/12/2020;3;Action;Casual;Free to Play;0.00
1057180;Border Officer;7/19/2019;3;Action;Adventure;Indie;9.99
972010;Raiders! Forsaken Earth;11/10/2020;3;Indie;RPG;Simulation;19.99
868190;Sapper boom!;06/07/2018;2;Casual;Indie;;0.99
748370;STAND OUT : VR Battle Royale;5/17/2019;3;Action;Massively Multiplayer;Simulation;24.99
1570760;Variables 2;10/01/2021;3;Casual;Indie;Strategy;14.99
1486660;Dragon VR;05/01/2021;3;Action;Adventure;Casual;0.00
954650;Druidstone: The Secret of the Menhir Forest;5/15/2019;3;Adventure;Indie;Strategy;24.99
530390;Slayaway Camp;10/25/2016;3;Casual;Indie;Strategy;8.99
1550710;Warbox;3/22/2021;2;Action;Early Access;;9.99
487600;Puzzles Under The Hill;06/10/2016;1;Casual;;;0.99
887400;THE GREAT GEOMETRIC MULTIVERSE TOUR;8/27/2018;3;Action;Adventure;Indie;0.99
454180;CrazyCars3D;6/14/2016;3;Action;Adventure;Casual;2.99
517910;Sisyphus Reborn;09/05/2016;1;Adventure;;;0.00
362400;Regimental Chess;4/29/2015;1;Strategy;;;0.99
3710;Judge Dredd: Dredd vs. Death;3/26/2009;1;Action;;;7.99
429300;Sepia Tears;01/08/2016;3;Casual;Free to Play;Indie;0.00
1125980;VoxelSuite;10/15/2020;3;Animation & Modeling;Design & Illustration;Education;0.00
331750;Disney•Pixar WALL-E;2/24/2015;1;Adventure;;;19.99
1566050;GB Rober;10/13/2021;2;Action;Indie;;6.99
937980;Jellyfish Season;9/27/2018;3;Casual;Free to Play;Indie;0.00
718590;Dark Devotion;4/25/2019;3;Action;Adventure;Casual;19.99
388060;The Escapists: The Walking Dead;9/30/2015;2;Indie;Strategy;;4.99
716500;Eliza;08/12/2019;1;Indie;;;14.99
398450;Absent;8/31/2015;2;Adventure;Free to Play;;0.00
325420;Homebrew - Patent Unknown;11/14/2014;3;Action;Indie;Racing;14.99
336060;Raptor: Call of The Shadows - 2015 Edition;2/13/2015;2;Action;Casual;;4.99
764510;Phantom Signal — Sci-Fi Strategy Game;1/16/2018;3;Casual;Simulation;Strategy;5.99
340650;Elements: Soul of Fire;01/12/2015;2;Indie;RPG;;0.00
363090;NOBUNAGA'S AMBITION: Kakushin with Power Up Kit;6/25/2015;1;Strategy;;;54.99
860620;KURSK;11/07/2018;3;Action;Adventure;Indie;9.99
1352330;Zoo 2: Animal Park;8/24/2020;3;Casual;Free to Play;Simulation;0.00
565550;Redneck Rampage;01/04/2017;1;Action;;;9.99
346670;Sky Battles;3/25/2015;3;Action;Indie;Strategy;3.99
1092430;Budget Cuts 2: Mission Insolvency;12/12/2019;3;Action;Adventure;Indie;29.99
560430;Indiana Jones® and the Emperor's Tomb™;11/16/2018;2;Action;Adventure;;5.99
727850;ELDERBORN;1/30/2020;2;Action;Indie;;14.99
1122120;STATIONflow;4/15/2020;2;Simulation;Strategy;;17.99
1280700;Drekirokr - Dusk of the Dragon;06/10/2020;3;Indie;RPG;Early Access;0.00
